Town01/scene_1/traffic/rgb/27.jpg,Town01/scene_1/traffic/bev/$k/27.jpg
Town01/scene_1/traffic/rgb/46.jpg,Town01/scene_1/traffic/bev/$k/46.jpg
Town01/scene_1/traffic/rgb/65.jpg,Town01/scene_1/traffic/bev/$k/65.jpg
Town01/scene_1/traffic/rgb/0.jpg,Town01/scene_1/traffic/bev/$k/0.jpg
Town01/scene_1/traffic/rgb/1.jpg,Town01/scene_1/traffic/bev/$k/1.jpg
Town01/scene_1/traffic/rgb/10.jpg,Town01/scene_1/traffic/bev/$k/10.jpg
Town01/scene_1/traffic/rgb/11.jpg,Town01/scene_1/traffic/bev/$k/11.jpg
Town01/scene_1/traffic/rgb/12.jpg,Town01/scene_1/traffic/bev/$k/12.jpg
Town01/scene_1/traffic/rgb/13.jpg,Town01/scene_1/traffic/bev/$k/13.jpg
Town01/scene_1/traffic/rgb/14.jpg,Town01/scene_1/traffic/bev/$k/14.jpg
Town01/scene_1/traffic/rgb/15.jpg,Town01/scene_1/traffic/bev/$k/15.jpg
Town01/scene_1/traffic/rgb/16.jpg,Town01/scene_1/traffic/bev/$k/16.jpg
Town01/scene_1/traffic/rgb/17.jpg,Town01/scene_1/traffic/bev/$k/17.jpg
Town01/scene_1/traffic/rgb/18.jpg,Town01/scene_1/traffic/bev/$k/18.jpg
Town01/scene_1/traffic/rgb/19.jpg,Town01/scene_1/traffic/bev/$k/19.jpg
Town01/scene_1/traffic/rgb/2.jpg,Town01/scene_1/traffic/bev/$k/2.jpg
Town01/scene_1/traffic/rgb/20.jpg,Town01/scene_1/traffic/bev/$k/20.jpg
Town01/scene_1/traffic/rgb/21.jpg,Town01/scene_1/traffic/bev/$k/21.jpg
Town01/scene_1/traffic/rgb/22.jpg,Town01/scene_1/traffic/bev/$k/22.jpg
Town01/scene_1/traffic/rgb/23.jpg,Town01/scene_1/traffic/bev/$k/23.jpg
Town01/scene_1/traffic/rgb/24.jpg,Town01/scene_1/traffic/bev/$k/24.jpg
Town01/scene_1/traffic/rgb/25.jpg,Town01/scene_1/traffic/bev/$k/25.jpg
Town01/scene_1/traffic/rgb/26.jpg,Town01/scene_1/traffic/bev/$k/26.jpg
Town01/scene_1/traffic/rgb/28.jpg,Town01/scene_1/traffic/bev/$k/28.jpg
Town01/scene_1/traffic/rgb/29.jpg,Town01/scene_1/traffic/bev/$k/29.jpg
Town01/scene_1/traffic/rgb/3.jpg,Town01/scene_1/traffic/bev/$k/3.jpg
Town01/scene_1/traffic/rgb/30.jpg,Town01/scene_1/traffic/bev/$k/30.jpg
Town01/scene_1/traffic/rgb/31.jpg,Town01/scene_1/traffic/bev/$k/31.jpg
Town01/scene_1/traffic/rgb/32.jpg,Town01/scene_1/traffic/bev/$k/32.jpg
Town01/scene_1/traffic/rgb/33.jpg,Town01/scene_1/traffic/bev/$k/33.jpg
Town01/scene_1/traffic/rgb/34.jpg,Town01/scene_1/traffic/bev/$k/34.jpg
Town01/scene_1/traffic/rgb/35.jpg,Town01/scene_1/traffic/bev/$k/35.jpg
Town01/scene_1/traffic/rgb/36.jpg,Town01/scene_1/traffic/bev/$k/36.jpg
Town01/scene_1/traffic/rgb/37.jpg,Town01/scene_1/traffic/bev/$k/37.jpg
Town01/scene_1/traffic/rgb/38.jpg,Town01/scene_1/traffic/bev/$k/38.jpg
Town01/scene_1/traffic/rgb/39.jpg,Town01/scene_1/traffic/bev/$k/39.jpg
Town01/scene_1/traffic/rgb/4.jpg,Town01/scene_1/traffic/bev/$k/4.jpg
Town01/scene_1/traffic/rgb/40.jpg,Town01/scene_1/traffic/bev/$k/40.jpg
Town01/scene_1/traffic/rgb/41.jpg,Town01/scene_1/traffic/bev/$k/41.jpg
